4 49 5.0 33.0 .076949
4 49 5.0 34.0 .076705
4 49 5.0 35.0 .075055
4 49 5.0 36.0 .075114
4 49 5.0 37.0 .075088
4 49 5.0 38.0 .075125
4 49 5.0 39.0 .074960
4 49 5.0 40.0 .074815
4 49 5.0 41.0 .074494
4 49 5.0 42.0 .071817
4 49 5.0 43.0 .071550
4 49 5.0 44.0 .071420
4 49 5.0 45.0 .070713
4 49 5.0 46.0 .070045
4 49 5.0 47.0 .069936
4 49 5.0 48.0 .069603
4 49 5.0 49.0 .069804
4 49 5.0 50.0 .069421
4 49 5.0 51.0 .069229
4 49 5.0 52.0 .069029
4 49 5.0 53.0 .068852
4 49 5.0 54.0 .068895
4 49 5.0 55.00000000000001 .068895
4 49 5.0 56.00000000000001 .068112
